rep,size,num_streams,block_size,section,dur
1,67108864,64,512,stream-56,1.225280e-04
1,67108864,64,512,stream-13,1.286080e-04
1,67108864,64,512,stream-0,4.416000e-05
1,67108864,64,512,stream-20,1.126400e-04
1,67108864,64,512,stream-17,1.755840e-04
1,67108864,64,512,stream-46,1.087360e-04
1,67108864,64,512,stream-3,1.249600e-04
1,67108864,64,512,stream-4,1.401920e-04
1,67108864,64,512,stream-2,8.819200e-05
1,67108864,64,512,stream-24,9.152000e-05
1,67108864,64,512,stream-27,1.171520e-04
1,67108864,64,512,stream-38,9.011200e-05
1,67108864,64,512,stream-55,1.046080e-04
1,67108864,64,512,stream-28,1.379520e-04
1,67108864,64,512,stream-11,1.064960e-04
1,67108864,64,512,stream-57,1.719360e-04
1,67108864,64,512,stream-9,1.225920e-04
1,67108864,64,512,stream-19,9.177600e-05
1,67108864,64,512,stream-23,1.152960e-04
1,67108864,64,512,stream-26,1.574400e-04
1,67108864,64,512,stream-7,1.459520e-04
1,67108864,64,512,stream-41,1.613120e-04
1,67108864,64,512,stream-6,1.180160e-04
1,67108864,64,512,stream-45,1.136640e-04
1,67108864,64,512,stream-63,4.096000e-05
1,67108864,64,512,stream-15,7.564800e-05
1,67108864,64,512,stream-40,9.420800e-05
1,67108864,64,512,stream-61,2.976000e-05
1,67108864,64,512,stream-8,1.558720e-04
1,67108864,64,512,stream-10,1.392640e-04
1,67108864,64,512,stream-1,6.352000e-05
1,67108864,64,512,stream-16,9.564800e-05
1,67108864,64,512,stream-30,1.433600e-04
1,67108864,64,512,stream-31,1.017280e-04
1,67108864,64,512,stream-32,1.198720e-04
1,67108864,64,512,stream-44,9.792000e-05
1,67108864,64,512,stream-49,1.534400e-04
1,67108864,64,512,stream-59,4.998400e-05
1,67108864,64,512,stream-33,1.657600e-04
1,67108864,64,512,stream-36,1.080320e-04
1,67108864,64,512,stream-34,1.351680e-04
1,67108864,64,512,stream-35,1.105920e-04
1,67108864,64,512,stream-29,1.368000e-04
1,67108864,64,512,stream-37,1.346560e-04
1,67108864,64,512,stream-22,9.513601e-05
1,67108864,64,512,stream-42,1.192960e-04
1,67108864,64,512,stream-12,1.269760e-04
1,67108864,64,512,stream-43,1.038080e-04
1,67108864,64,512,stream-47,1.488640e-04
1,67108864,64,512,stream-50,1.085120e-04
1,67108864,64,512,stream-5,8.412800e-05
1,67108864,64,512,stream-48,1.124480e-04
1,67108864,64,512,stream-51,7.779200e-05
1,67108864,64,512,stream-52,8.633600e-05
1,67108864,64,512,stream-58,1.049920e-04
1,67108864,64,512,stream-14,1.472320e-04
1,67108864,64,512,stream-39,1.191360e-04
1,67108864,64,512,stream-54,8.547201e-05
1,67108864,64,1024,total,1.154877e-02
1,67108864,64,1024,stream-62,5.830400e-05
1,67108864,64,1024,stream-60,3.904000e-05
1,67108864,64,1024,stream-21,1.546880e-04
1,67108864,64,1024,stream-18,5.481600e-05
1,67108864,64,1024,stream-25,1.053760e-04
1,67108864,64,1024,stream-53,1.528640e-04
1,67108864,64,1024,stream-56,9.132800e-05
1,67108864,64,1024,stream-13,9.964800e-05
1,67108864,64,1024,stream-0,4.448000e-05
1,67108864,64,1024,stream-20,1.846720e-04
1,67108864,64,1024,stream-17,5.532800e-05
1,67108864,64,1024,stream-46,1.146880e-04
1,67108864,64,1024,stream-3,1.128960e-04
1,67108864,64,1024,stream-4,1.406400e-04
1,67108864,64,1024,stream-2,7.168000e-05
1,67108864,64,1024,stream-24,1.023040e-04
1,67108864,64,1024,stream-27,1.041280e-04
1,67108864,64,1024,stream-38,1.135680e-04
1,67108864,64,1024,stream-55,6.768000e-05
1,67108864,64,1024,stream-28,1.228800e-04
1,67108864,64,1024,stream-11,1.271680e-04
1,67108864,64,1024,stream-57,7.987200e-05
1,67108864,64,1024,stream-9,1.064960e-04
1,67108864,64,1024,stream-19,1.497280e-04
1,67108864,64,1024,stream-23,7.987200e-05
1,67108864,64,1024,stream-26,8.601600e-05
1,67108864,64,1024,stream-7,1.576960e-04
1,67108864,64,1024,stream-41,1.126400e-04
1,67108864,64,1024,stream-6,1.417600e-04
1,67108864,64,1024,stream-45,1.334720e-04
1,67108864,64,1024,stream-63,6.755200e-05
1,67108864,64,1024,stream-15,1.189760e-04
1,67108864,64,1024,stream-40,1.265280e-04
1,67108864,64,1024,stream-61,7.660800e-05
1,67108864,64,1024,stream-8,8.601600e-05
1,67108864,64,1024,stream-10,7.267200e-05
1,67108864,64,1024,stream-1,7.612800e-05
1,67108864,64,1024,stream-16,1.352000e-04
1,67108864,64,1024,stream-30,8.483200e-05
1,67108864,64,1024,stream-31,1.024000e-04
1,67108864,64,1024,stream-32,1.201920e-04
1,67108864,64,1024,stream-44,1.013760e-04
1,67108864,64,1024,stream-49,9.916800e-05
1,67108864,64,1024,stream-59,1.082880e-04
1,67108864,64,1024,stream-33,9.420800e-05
1,67108864,64,1024,stream-36,9.772800e-05
1,67108864,64,1024,stream-34,1.105920e-04
1,67108864,64,1024,stream-35,1.356480e-04
1,67108864,64,1024,stream-29,1.448320e-04
1,67108864,64,1024,stream-37,1.315200e-04
1,67108864,64,1024,stream-22,5.939200e-05
1,67108864,64,1024,stream-42,6.963200e-05
1,67108864,64,1024,stream-12,1.467200e-04
1,67108864,64,1024,stream-43,1.348160e-04
1,67108864,64,1024,stream-47,1.251200e-04
1,67108864,64,1024,stream-50,5.974400e-05
1,67108864,64,1024,stream-5,8.348800e-05
1,67108864,64,1024,stream-48,1.511680e-04
1,67108864,64,1024,stream-51,1.465920e-04
1,67108864,64,1024,stream-52,1.288000e-04
1,67108864,64,1024,stream-58,6.716800e-05
1,67108864,64,1024,stream-14,1.001920e-04
1,67108864,64,1024,stream-39,1.277760e-04
1,67108864,64,1024,stream-54,1.353600e-04
2,67108864,1,32,total,1.189690e-02
2,67108864,1,32,stream-0,2.105344e-03
2,67108864,1,64,total,1.561098e-02
2,67108864,1,64,stream-0,1.650592e-03
2,67108864,1,128,total,1.561750e-02
2,67108864,1,128,stream-0,1.646592e-03
2,67108864,1,256,total,1.561270e-02
2,67108864,1,256,stream-0,1.646592e-03
2,67108864,1,512,total,1.562230e-02
2,67108864,1,512,stream-0,1.648640e-03
2,67108864,1,1024,total,1.562266e-02
2,67108864,1,1024,stream-0,1.659552e-03
2,67108864,2,32,total,1.616717e-02
2,67108864,2,32,stream-1,1.606496e-03
2,67108864,2,32,stream-0,1.653728e-03
2,67108864,2,64,total,1.128038e-02
2,67108864,2,64,stream-1,1.240896e-03
2,67108864,2,64,stream-0,1.243616e-03
2,67108864,2,128,total,1.128250e-02
2,67108864,2,128,stream-1,7.393280e-04
2,67108864,2,128,stream-0,1.239072e-03
2,67108864,2,256,total,1.128858e-02
2,67108864,2,256,stream-1,7.402880e-04
2,67108864,2,256,stream-0,1.239168e-03
2,67108864,2,512,total,1.129984e-02
2,67108864,2,512,stream-1,7.418240e-04
2,67108864,2,512,stream-0,1.242944e-03
2,67108864,2,1024,total,1.130086e-02
2,67108864,2,1024,stream-1,7.540480e-04
2,67108864,2,1024,stream-0,1.254976e-03
2,67108864,4,32,total,1.190374e-02
2,67108864,4,32,stream-3,5.304320e-04
2,67108864,4,32,stream-2,1.296128e-03
2,67108864,4,32,stream-1,7.767360e-04
2,67108864,4,32,stream-0,1.573344e-03
2,67108864,4,64,total,1.131094e-02
2,67108864,4,64,stream-3,6.207040e-04
2,67108864,4,64,stream-2,3.752640e-04
2,67108864,4,64,stream-1,6.215680e-04
2,67108864,4,64,stream-0,9.955841e-04
2,67108864,4,128,total,1.128243e-02
2,67108864,4,128,stream-3,3.727360e-04
2,67108864,4,128,stream-2,7.372800e-04
2,67108864,4,128,stream-1,1.236320e-03
2,67108864,4,128,stream-0,3.747520e-04
2,67108864,4,256,total,1.128301e-02
2,67108864,4,256,stream-3,6.194240e-04
2,67108864,4,256,stream-2,9.831680e-04
2,67108864,4,256,stream-1,7.359680e-04
2,67108864,4,256,stream-0,6.274560e-04
2,67108864,4,512,total,1.130822e-02
2,67108864,4,512,stream-3,6.208640e-04
2,67108864,4,512,stream-2,1.122304e-03
2,67108864,4,512,stream-1,7.413120e-04
2,67108864,4,512,stream-0,3.768320e-04
2,67108864,4,1024,total,1.132256e-02
2,67108864,4,1024,stream-3,3.795200e-04
2,67108864,4,1024,stream-2,1.126368e-03
2,67108864,4,1024,stream-1,7.539200e-04
2,67108864,4,1024,stream-0,3.834880e-04
2,67108864,8,32,total,1.192739e-02
2,67108864,8,32,stream-6,1.142688e-03
2,67108864,8,32,stream-7,3.891200e-04
2,67108864,8,32,stream-5,1.564672e-03
2,67108864,8,32,stream-4,1.307840e-03
2,67108864,8,32,stream-3,1.048544e-03
2,67108864,8,32,stream-2,7.902720e-04
2,67108864,8,32,stream-1,5.335040e-04
2,67108864,8,32,stream-0,2.764800e-04
2,67108864,8,64,total,1.131277e-02
2,67108864,8,64,stream-6,8.130560e-04
2,67108864,8,64,stream-7,4.321280e-04
2,67108864,8,64,stream-5,1.220192e-03
2,67108864,8,64,stream-4,1.033888e-03
2,67108864,8,64,stream-3,8.548480e-04
2,67108864,8,64,stream-2,6.747200e-04
2,67108864,8,64,stream-1,4.952320e-04
2,67108864,8,64,stream-0,3.197440e-04
2,67108864,8,128,total,1.130342e-02
2,67108864,8,128,stream-6,1.294176e-03
2,67108864,8,128,stream-7,1.899200e-04
2,67108864,8,128,stream-5,3.722240e-04
2,67108864,8,128,stream-4,1.925120e-04
2,67108864,8,128,stream-3,1.212608e-03
2,67108864,8,128,stream-2,1.033600e-03
2,67108864,8,128,stream-1,8.531840e-04
2,67108864,8,128,stream-0,6.763200e-04
2,67108864,8,256,total,1.131632e-02
2,67108864,8,256,stream-6,1.177600e-03
2,67108864,8,256,stream-7,3.105920e-04
2,67108864,8,256,stream-5,7.342400e-04
2,67108864,8,256,stream-4,5.537280e-04
2,67108864,8,256,stream-3,3.731840e-04
2,67108864,8,256,stream-2,1.894400e-04
2,67108864,8,256,stream-1,1.214016e-03
2,67108864,8,256,stream-0,1.034240e-03
2,67108864,8,512,total,1.130086e-02
2,67108864,8,512,stream-6,5.545280e-04
2,67108864,8,512,stream-7,1.896960e-04
2,67108864,8,512,stream-5,3.730880e-04
2,67108864,8,512,stream-4,1.951360e-04
2,67108864,8,512,stream-3,1.398784e-03
2,67108864,8,512,stream-2,1.218144e-03
2,67108864,8,512,stream-1,1.038208e-03
2,67108864,8,512,stream-0,8.560640e-04
2,67108864,8,1024,total,1.132358e-02
2,67108864,8,1024,stream-6,8.789760e-04
2,67108864,8,1024,stream-7,4.394880e-04
2,67108864,8,1024,stream-5,1.057888e-03
2,67108864,8,1024,stream-4,8.663040e-04
2,67108864,8,1024,stream-3,1.187840e-03
2,67108864,8,1024,stream-2,6.844160e-04
2,67108864,8,1024,stream-1,5.039360e-04
2,67108864,8,1024,stream-0,3.092480e-04
2,67108864,16,32,stream-14,5.798080e-04
2,67108864,16,32,total,1.194122e-02
2,67108864,16,32,stream-13,4.514560e-04
2,67108864,16,32,stream-0,2.563840e-04
2,67108864,16,32,stream-1,2.657280e-04
2,67108864,16,32,stream-2,3.970880e-04
2,67108864,16,32,stream-3,7.864320e-04
2,67108864,16,32,stream-4,5.207040e-04
2,67108864,16,32,stream-9,7.049600e-04
2,67108864,16,32,stream-5,6.575680e-04
2,67108864,16,32,stream-7,1.044608e-03
2,67108864,16,32,stream-6,9.096960e-04
2,67108864,16,32,stream-15,1.957120e-04
2,67108864,16,32,stream-8,2.478080e-04
2,67108864,16,32,stream-10,8.294400e-04
2,67108864,16,32,stream-11,8.487360e-04
2,67108864,16,32,stream-12,3.291200e-04
2,67108864,16,64,stream-14,1.863680e-04
2,67108864,16,64,total,1.132298e-02
2,67108864,16,64,stream-13,1.080640e-04
2,67108864,16,64,stream-0,3.510400e-04
2,67108864,16,64,stream-1,2.403520e-04
2,67108864,16,64,stream-2,3.338240e-04
2,67108864,16,64,stream-3,4.265280e-04
2,67108864,16,64,stream-4,3.706880e-04
2,67108864,16,64,stream-9,4.237760e-04
2,67108864,16,64,stream-5,4.628480e-04
2,67108864,16,64,stream-7,7.542720e-04
2,67108864,16,64,stream-6,5.431040e-04
2,67108864,16,64,stream-15,1.568320e-04
2,67108864,16,64,stream-8,3.403200e-04
2,67108864,16,64,stream-10,5.145600e-04
2,67108864,16,64,stream-11,4.941120e-04
2,67108864,16,64,stream-12,6.006080e-04
2,67108864,16,128,stream-14,5.797760e-04
2,67108864,16,128,total,1.132544e-02
2,67108864,16,128,stream-13,4.935680e-04
2,67108864,16,128,stream-0,3.612160e-04
2,67108864,16,128,stream-1,3.037120e-04
2,67108864,16,128,stream-2,2.464320e-04
2,67108864,16,128,stream-3,4.049280e-04
2,67108864,16,128,stream-4,4.874240e-04
2,67108864,16,128,stream-9,2.596160e-04
2,67108864,16,128,stream-5,5.851200e-04
2,67108864,16,128,stream-7,7.086080e-04
2,67108864,16,128,stream-6,7.004160e-04
2,67108864,16,128,stream-15,9.740800e-05
2,67108864,16,128,stream-8,3.560640e-04
2,67108864,16,128,stream-10,2.457600e-04
2,67108864,16,128,stream-11,3.379200e-04
2,67108864,16,128,stream-12,4.236480e-04
2,67108864,16,256,stream-14,6.437760e-04
2,67108864,16,256,total,1.133747e-02
2,67108864,16,256,stream-13,1.848640e-04
2,67108864,16,256,stream-0,3.011840e-04
2,67108864,16,256,stream-1,3.579520e-04
2,67108864,16,256,stream-2,1.883520e-04
2,67108864,16,256,stream-3,3.677120e-04
2,67108864,16,256,stream-4,2.725760e-04
2,67108864,16,256,stream-9,5.760640e-04
2,67108864,16,256,stream-5,4.634240e-04
2,67108864,16,256,stream-7,8.391040e-04
2,67108864,16,256,stream-6,5.488640e-04
2,67108864,16,256,stream-15,9.798400e-05
2,67108864,16,256,stream-8,3.320640e-04
2,67108864,16,256,stream-10,4.185920e-04
2,67108864,16,256,stream-11,5.044160e-04
2,67108864,16,256,stream-12,1.541760e-04
2,67108864,16,512,stream-14,5.980160e-04
2,67108864,16,512,total,1.133146e-02
2,67108864,16,512,stream-13,5.097919e-04
2,67108864,16,512,stream-0,1.528000e-04
2,67108864,16,512,stream-1,4.505600e-04
2,67108864,16,512,stream-2,5.406720e-04
2,67108864,16,512,stream-3,6.341760e-04
2,67108864,16,512,stream-4,1.951040e-04
2,67108864,16,512,stream-9,2.479360e-04
2,67108864,16,512,stream-5,2.742720e-04
2,67108864,16,512,stream-7,8.770880e-04
2,67108864,16,512,stream-6,3.666560e-04
2,67108864,16,512,stream-15,1.576320e-04
2,67108864,16,512,stream-8,1.490880e-04
2,67108864,16,512,stream-10,3.338560e-04
2,67108864,16,512,stream-11,5.578240e-04
2,67108864,16,512,stream-12,4.240000e-04
2,67108864,16,1024,stream-14,4.403200e-04
2,67108864,16,1024,total,1.137440e-02
2,67108864,16,1024,stream-13,5.324480e-04
2,67108864,16,1024,stream-0,4.034560e-04
2,67108864,16,1024,stream-1,2.599360e-04
2,67108864,16,1024,stream-2,3.107200e-04
2,67108864,16,1024,stream-3,3.989120e-04
2,67108864,16,1024,stream-4,4.950080e-04
2,67108864,16,1024,stream-9,2.517120e-04
2,67108864,16,1024,stream-5,5.787199e-04
2,67108864,16,1024,stream-7,5.987520e-04
2,67108864,16,1024,stream-6,7.987200e-04
2,67108864,16,1024,stream-15,1.577920e-04
2,67108864,16,1024,stream-8,1.679360e-04
2,67108864,16,1024,stream-10,3.430080e-04
2,67108864,16,1024,stream-11,4.312000e-04
2,67108864,16,1024,stream-12,5.263360e-04
2,67108864,32,32,total,1.199834e-02
2,67108864,32,32,stream-31,9.692800e-05
2,67108864,32,32,stream-30,2.576640e-04
2,67108864,32,32,stream-12,3.156800e-04
2,67108864,32,32,stream-16,1.416000e-04
2,67108864,32,32,stream-10,3.066880e-04
2,67108864,32,32,stream-8,1.640960e-04
2,67108864,32,32,stream-29,3.153920e-04
2,67108864,32,32,stream-15,1.945600e-04
2,67108864,32,32,stream-6,3.744000e-04
2,67108864,32,32,stream-7,4.418560e-04
2,67108864,32,32,stream-5,3.235200e-04
2,67108864,32,32,stream-26,2.852800e-04
2,67108864,32,32,stream-19,1.966080e-04
2,67108864,32,32,stream-9,3.174400e-04
2,67108864,32,32,stream-11,1.945600e-04
2,67108864,32,32,stream-28,2.560960e-04
2,67108864,32,32,stream-24,1.321600e-04
2,67108864,32,32,stream-4,2.064000e-04
2,67108864,32,32,stream-3,3.215360e-04
2,67108864,32,32,stream-17,2.621440e-04
2,67108864,32,32,stream-2,2.648960e-04
2,67108864,32,32,stream-20,3.112960e-04
2,67108864,32,32,stream-1,2.539520e-04
2,67108864,32,32,stream-0,1.679360e-04
2,67108864,32,32,stream-13,3.726720e-04
2,67108864,32,32,stream-23,2.074240e-04
2,67108864,32,32,stream-14,4.331200e-04
2,67108864,32,32,stream-25,2.155200e-04
2,67108864,32,32,stream-22,4.456000e-04
2,67108864,32,32,stream-18,2.919040e-04
2,67108864,32,32,stream-21,3.742720e-04
2,67108864,32,32,stream-27,1.597440e-04
2,67108864,32,64,total,1.139712e-02
2,67108864,32,64,stream-31,5.120000e-05
2,67108864,32,64,stream-30,1.202240e-04
2,67108864,32,64,stream-12,1.448640e-04
2,67108864,32,64,stream-16,2.355200e-04
2,67108864,32,64,stream-10,2.799680e-04
2,67108864,32,64,stream-8,2.280960e-04
2,67108864,32,64,stream-29,2.464640e-04
2,67108864,32,64,stream-15,3.048640e-04
2,67108864,32,64,stream-6,1.697280e-04
2,67108864,32,64,stream-7,3.016320e-04
2,67108864,32,64,stream-5,2.641920e-04
2,67108864,32,64,stream-26,2.248000e-04
2,67108864,32,64,stream-19,1.896640e-04
2,67108864,32,64,stream-9,2.347520e-04
2,67108864,32,64,stream-11,2.357120e-04
2,67108864,32,64,stream-28,8.099199e-05
2,67108864,32,64,stream-24,2.252800e-04
2,67108864,32,64,stream-4,2.191360e-04
2,67108864,32,64,stream-3,2.405440e-04
2,67108864,32,64,stream-17,2.211840e-04
2,67108864,32,64,stream-2,2.197760e-04
2,67108864,32,64,stream-20,2.252800e-04
2,67108864,32,64,stream-1,1.924480e-04
2,67108864,32,64,stream-0,1.663360e-04
2,67108864,32,64,stream-13,3.295680e-04
2,67108864,32,64,stream-23,3.110400e-04
2,67108864,32,64,stream-14,2.764800e-04
2,67108864,32,64,stream-25,1.658880e-04
2,67108864,32,64,stream-22,2.926720e-04
2,67108864,32,64,stream-18,1.868480e-04
2,67108864,32,64,stream-21,3.361600e-04
2,67108864,32,64,stream-27,2.170880e-04
2,67108864,32,128,total,1.140531e-02
2,67108864,32,128,stream-31,7.878400e-05
2,67108864,32,128,stream-30,2.314240e-04
2,67108864,32,128,stream-12,2.868160e-04
2,67108864,32,128,stream-16,1.076480e-04
2,67108864,32,128,stream-10,1.750720e-04
2,67108864,32,128,stream-8,1.416960e-04
2,67108864,32,128,stream-29,1.890880e-04
2,67108864,32,128,stream-15,1.566720e-04
2,67108864,32,128,stream-6,3.124800e-04
2,67108864,32,128,stream-7,3.542720e-04
2,67108864,32,128,stream-5,2.809280e-04
2,67108864,32,128,stream-26,1.803520e-04
2,67108864,32,128,stream-19,2.272000e-04
2,67108864,32,128,stream-9,2.763200e-04
2,67108864,32,128,stream-11,2.847040e-04
2,67108864,32,128,stream-28,1.101760e-04
2,67108864,32,128,stream-24,1.762240e-04
2,67108864,32,128,stream-4,2.050240e-04
2,67108864,32,128,stream-3,2.640640e-04
2,67108864,32,128,stream-17,2.392960e-04
2,67108864,32,128,stream-2,2.764800e-04
2,67108864,32,128,stream-20,4.054720e-04
2,67108864,32,128,stream-1,2.314240e-04
2,67108864,32,128,stream-0,1.413120e-04
2,67108864,32,128,stream-13,3.269760e-04
2,67108864,32,128,stream-23,2.928640e-04
2,67108864,32,128,stream-14,3.645440e-04
2,67108864,32,128,stream-25,1.378240e-04
2,67108864,32,128,stream-22,2.560000e-04
2,67108864,32,128,stream-18,2.731200e-04
2,67108864,32,128,stream-21,2.092160e-04
2,67108864,32,128,stream-27,1.686720e-04
2,67108864,32,256,total,1.150669e-02
2,67108864,32,256,stream-31,7.987200e-05
2,67108864,32,256,stream-30,1.920320e-04
2,67108864,32,256,stream-12,1.859200e-04
2,67108864,32,256,stream-16,1.496640e-04
2,67108864,32,256,stream-10,1.966080e-04
2,67108864,32,256,stream-8,1.605440e-04
2,67108864,32,256,stream-29,1.533120e-04
2,67108864,32,256,stream-15,2.515520e-04
2,67108864,32,256,stream-6,1.911360e-04
2,67108864,32,256,stream-7,2.393920e-04
2,67108864,32,256,stream-5,1.638400e-04
2,67108864,32,256,stream-26,2.272960e-04
2,67108864,32,256,stream-19,3.552640e-04
2,67108864,32,256,stream-9,2.236800e-04
2,67108864,32,256,stream-11,3.649600e-04
2,67108864,32,256,stream-28,2.457920e-04
2,67108864,32,256,stream-24,2.632640e-04
2,67108864,32,256,stream-4,1.159360e-04
2,67108864,32,256,stream-3,3.590400e-04
2,67108864,32,256,stream-17,1.709760e-04
2,67108864,32,256,stream-2,3.034240e-04
2,67108864,32,256,stream-20,2.595840e-04
2,67108864,32,256,stream-1,2.557760e-04
2,67108864,32,256,stream-0,1.811840e-04
2,67108864,32,256,stream-13,2.255680e-04
2,67108864,32,256,stream-23,3.545920e-04
2,67108864,32,256,stream-14,2.496640e-04
2,67108864,32,256,stream-25,1.286400e-04
2,67108864,32,256,stream-22,1.637440e-04
2,67108864,32,256,stream-18,2.005440e-04
2,67108864,32,256,stream-21,1.289920e-04
2,67108864,32,256,stream-27,1.833600e-04
2,67108864,32,512,total,1.139923e-02
2,67108864,32,512,stream-31,7.932800e-05
2,67108864,32,512,stream-30,2.336960e-04
2,67108864,32,512,stream-12,2.145920e-04
2,67108864,32,512,stream-16,4.075520e-04
2,67108864,32,512,stream-10,1.269760e-04
2,67108864,32,512,stream-8,6.345600e-05
2,67108864,32,512,stream-29,2.682880e-04
2,67108864,32,512,stream-15,5.939200e-05
2,67108864,32,512,stream-6,2.682880e-04
2,67108864,32,512,stream-7,2.381120e-04
2,67108864,32,512,stream-5,2.378560e-04
2,67108864,32,512,stream-26,1.679040e-04
2,67108864,32,512,stream-19,2.238400e-04
2,67108864,32,512,stream-9,1.057280e-04
2,67108864,32,512,stream-11,1.636480e-04
2,67108864,32,512,stream-28,1.831360e-04
2,67108864,32,512,stream-24,1.679360e-04
2,67108864,32,512,stream-4,1.949760e-04
2,67108864,32,512,stream-3,1.476800e-04
2,67108864,32,512,stream-17,8.822400e-05
2,67108864,32,512,stream-2,2.002560e-04
2,67108864,32,512,stream-20,2.581440e-04
2,67108864,32,512,stream-1,2.172480e-04
2,67108864,32,512,stream-0,1.068800e-04
2,67108864,32,512,stream-13,2.536000e-04
2,67108864,32,512,stream-23,1.144000e-04
2,67108864,32,512,stream-14,2.910400e-04
2,67108864,32,512,stream-25,2.067840e-04
2,67108864,32,512,stream-22,1.437440e-04
2,67108864,32,512,stream-18,1.770240e-04
2,67108864,32,512,stream-21,9.881600e-05
2,67108864,32,512,stream-27,2.074560e-04
2,67108864,32,1024,total,1.141555e-02
2,67108864,32,1024,stream-31,5.280000e-05
2,67108864,32,1024,stream-30,1.579200e-04
2,67108864,32,1024,stream-12,2.678080e-04
2,67108864,32,1024,stream-16,1.448320e-04
2,67108864,32,1024,stream-10,1.999360e-04
2,67108864,32,1024,stream-8,1.433600e-04
2,67108864,32,1024,stream-29,1.822720e-04
2,67108864,32,1024,stream-15,3.245440e-04
2,67108864,32,1024,stream-6,3.182080e-04
2,67108864,32,1024,stream-7,3.750080e-04
2,67108864,32,1024,stream-5,2.580480e-04
2,67108864,32,1024,stream-26,1.440960e-04
2,67108864,32,1024,stream-19,2.812480e-04
2,67108864,32,1024,stream-9,1.349120e-04
2,67108864,32,1024,stream-11,2.996160e-04
2,67108864,32,1024,stream-28,1.556480e-04
2,67108864,32,1024,stream-24,2.311040e-04
2,67108864,32,1024,stream-4,2.150400e-04
2,67108864,32,1024,stream-3,2.289600e-04
2,67108864,32,1024,stream-17,1.903040e-04
2,67108864,32,1024,stream-2,1.966080e-04
2,67108864,32,1024,stream-20,3.080320e-04
2,67108864,32,1024,stream-1,1.761280e-04
2,67108864,32,1024,stream-0,1.529280e-04
2,67108864,32,1024,stream-13,2.117440e-04
2,67108864,32,1024,stream-23,2.734720e-04
2,67108864,32,1024,stream-14,2.603520e-04
2,67108864,32,1024,stream-25,2.764800e-04
2,67108864,32,1024,stream-22,3.352320e-04
2,67108864,32,1024,stream-18,2.355200e-04
2,67108864,32,1024,stream-21,2.290560e-04
2,67108864,32,1024,stream-27,1.925440e-04
2,67108864,64,32,total,1.217584e-02
2,67108864,64,32,stream-62,6.678400e-05
2,67108864,64,32,stream-60,8.569600e-05
2,67108864,64,32,stream-21,1.822720e-04
2,67108864,64,32,stream-18,1.431040e-04
2,67108864,64,32,stream-25,8.899200e-05
2,67108864,64,32,stream-53,1.073600e-04
2,67108864,64,32,stream-56,1.928960e-04
2,67108864,64,32,stream-13,1.772160e-04
2,67108864,64,32,stream-0,4.016000e-05
2,67108864,64,32,stream-20,9.916800e-05
2,67108864,64,32,stream-17,1.192320e-04
2,67108864,64,32,stream-46,1.700480e-04
2,67108864,64,32,stream-3,1.469120e-04
2,67108864,64,32,stream-4,1.509440e-04
2,67108864,64,32,stream-2,1.021760e-04
2,67108864,64,32,stream-24,1.249280e-04
2,67108864,64,32,stream-27,8.425600e-05
2,67108864,64,32,stream-38,2.141440e-04
2,67108864,64,32,stream-55,1.586880e-04
2,67108864,64,32,stream-28,6.940800e-05
2,67108864,64,32,stream-11,1.501440e-04
2,67108864,64,32,stream-57,7.577601e-05
2,67108864,64,32,stream-9,5.977600e-05
2,67108864,64,32,stream-19,1.313600e-04
2,67108864,64,32,stream-23,1.039360e-04
2,67108864,64,32,stream-26,1.250240e-04
2,67108864,64,32,stream-7,1.617920e-04
2,67108864,64,32,stream-41,1.114880e-04
2,67108864,64,32,stream-6,1.044480e-04
2,67108864,64,32,stream-45,1.393280e-04
2,67108864,64,32,stream-63,5.036800e-05
2,67108864,64,32,stream-15,7.987200e-05
2,67108864,64,32,stream-40,1.405440e-04
2,67108864,64,32,stream-61,8.163200e-05
2,67108864,64,32,stream-8,1.658880e-04
2,67108864,64,32,stream-10,9.228800e-05
2,67108864,64,32,stream-1,7.526400e-05
2,67108864,64,32,stream-16,1.008960e-04
2,67108864,64,32,stream-30,2.125120e-04
2,67108864,64,32,stream-31,1.044480e-04
2,67108864,64,32,stream-32,1.351680e-04
2,67108864,64,32,stream-44,1.575360e-04
2,67108864,64,32,stream-49,1.064960e-04
2,67108864,64,32,stream-59,8.076800e-05
2,67108864,64,32,stream-33,9.062399e-05
2,67108864,64,32,stream-36,8.016000e-05
2,67108864,64,32,stream-34,1.208320e-04
2,67108864,64,32,stream-35,7.116800e-05
2,67108864,64,32,stream-29,1.788480e-04
2,67108864,64,32,stream-37,1.901760e-04
2,67108864,64,32,stream-22,2.216640e-04
2,67108864,64,32,stream-42,1.474560e-04
2,67108864,64,32,stream-12,1.984640e-04
2,67108864,64,32,stream-43,1.362880e-04
2,67108864,64,32,stream-47,1.064960e-04
2,67108864,64,32,stream-50,1.515520e-04
2,67108864,64,32,stream-5,1.737920e-04
2,67108864,64,32,stream-48,2.015680e-04
2,67108864,64,32,stream-51,1.515520e-04
2,67108864,64,32,stream-52,1.788800e-04
2,67108864,64,32,stream-58,1.480000e-04
2,67108864,64,32,stream-14,1.988160e-04
2,67108864,64,32,stream-39,9.955199e-05
2,67108864,64,32,stream-54,1.337280e-04
2,67108864,64,64,total,1.150778e-02
2,67108864,64,64,stream-62,4.912000e-05
2,67108864,64,64,stream-60,6.646400e-05
2,67108864,64,64,stream-21,1.064960e-04
2,67108864,64,64,stream-18,1.125120e-04
