rep,size,num_streams,block_size,section,dur
4,67108864,2,512,total,1.134250e-02
4,67108864,2,1024,total,1.134896e-02
4,67108864,4,32,total,1.196602e-02
4,67108864,4,64,total,1.131750e-02
4,67108864,4,128,total,1.136358e-02
4,67108864,4,256,total,1.130701e-02
4,67108864,4,512,total,1.132800e-02
4,67108864,4,1024,total,1.133328e-02
4,67108864,8,32,total,1.197427e-02
4,67108864,8,64,total,1.140531e-02
4,67108864,8,128,total,1.135891e-02
4,67108864,8,256,total,1.131805e-02
4,67108864,8,512,total,1.133773e-02
4,67108864,8,1024,total,1.135411e-02
4,67108864,16,32,total,1.198931e-02
4,67108864,16,64,total,1.136864e-02
4,67108864,16,128,total,1.137254e-02
4,67108864,16,256,total,1.134128e-02
4,67108864,16,512,total,1.135424e-02
4,67108864,16,1024,total,1.140416e-02
4,67108864,32,32,total,1.203574e-02
4,67108864,32,64,total,1.140736e-02
4,67108864,32,128,total,1.140122e-02
4,67108864,32,256,total,1.143952e-02
4,67108864,32,512,total,1.143376e-02
4,67108864,32,1024,total,1.144218e-02
4,67108864,64,32,total,1.215123e-02
4,67108864,64,64,total,1.154070e-02
4,67108864,64,128,total,1.154246e-02
4,67108864,64,256,total,1.153434e-02
4,67108864,64,512,total,1.153680e-02
4,67108864,64,1024,total,1.156710e-02
5,67108864,1,32,total,1.193824e-02
5,67108864,1,64,total,1.562016e-02
5,67108864,1,128,total,1.563443e-02
5,67108864,1,256,total,1.562499e-02
5,67108864,1,512,total,1.563539e-02
5,67108864,1,1024,total,1.563738e-02
5,67108864,2,32,total,1.620378e-02
5,67108864,2,64,total,1.130269e-02
5,67108864,2,128,total,1.130282e-02
5,67108864,2,256,total,1.131869e-02
5,67108864,2,512,total,1.132160e-02
5,67108864,2,1024,total,1.134854e-02
5,67108864,4,32,total,1.197059e-02
5,67108864,4,64,total,1.131312e-02
5,67108864,4,128,total,1.131542e-02
5,67108864,4,256,total,1.130528e-02
5,67108864,4,512,total,1.132291e-02
5,67108864,4,1024,total,1.135808e-02
5,67108864,8,32,total,1.197446e-02
5,67108864,8,64,total,1.136611e-02
5,67108864,8,128,total,1.137869e-02
5,67108864,8,256,total,1.133773e-02
5,67108864,8,512,total,1.133242e-02
5,67108864,8,1024,total,1.135821e-02
5,67108864,16,32,total,1.203610e-02
5,67108864,16,64,total,1.134797e-02
5,67108864,16,128,total,1.135462e-02
5,67108864,16,256,total,1.135030e-02
5,67108864,16,512,total,1.138115e-02
5,67108864,16,1024,total,1.143597e-02
5,67108864,32,32,total,1.204429e-02
5,67108864,32,64,total,1.141146e-02
5,67108864,32,128,total,1.141350e-02
5,67108864,32,256,total,1.143114e-02
5,67108864,32,512,total,1.140922e-02
5,67108864,32,1024,total,1.143277e-02
5,67108864,64,32,total,1.216717e-02
5,67108864,64,64,total,1.154662e-02
5,67108864,64,128,total,1.153229e-02
5,67108864,64,256,total,1.152579e-02
5,67108864,64,512,total,1.155046e-02
5,67108864,64,1024,total,1.155472e-02
6,67108864,1,32,total,1.196950e-02
6,67108864,1,64,total,1.564358e-02
6,67108864,1,128,total,1.563194e-02
6,67108864,1,256,total,1.563174e-02
6,67108864,1,512,total,1.562624e-02
6,67108864,1,1024,total,1.563530e-02
6,67108864,2,32,total,1.619760e-02
6,67108864,2,64,total,1.128234e-02
6,67108864,2,128,total,1.131725e-02
6,67108864,2,256,total,1.131315e-02
6,67108864,2,512,total,1.131520e-02
6,67108864,2,1024,total,1.135411e-02
6,67108864,4,32,total,1.202982e-02
6,67108864,4,64,total,1.131520e-02
6,67108864,4,128,total,1.133027e-02
6,67108864,4,256,total,1.131286e-02
6,67108864,4,512,total,1.135283e-02
6,67108864,4,1024,total,1.136010e-02
6,67108864,8,32,total,1.199104e-02
6,67108864,8,64,total,1.136026e-02
6,67108864,8,128,total,1.133142e-02
6,67108864,8,256,total,1.133158e-02
6,67108864,8,512,total,1.137254e-02
6,67108864,8,1024,total,1.134752e-02
6,67108864,16,32,total,1.199005e-02
6,67108864,16,64,total,1.136230e-02
6,67108864,16,128,total,1.137248e-02
6,67108864,16,256,total,1.135616e-02
6,67108864,16,512,total,1.138893e-02
6,67108864,16,1024,total,1.145581e-02
6,67108864,32,32,total,1.207715e-02
6,67108864,32,64,total,1.140122e-02
6,67108864,32,128,total,1.146093e-02
6,67108864,32,256,total,1.144966e-02
6,67108864,32,512,total,1.144614e-02
6,67108864,32,1024,total,1.144992e-02
6,67108864,64,32,total,1.219760e-02
6,67108864,64,64,total,1.156355e-02
6,67108864,64,128,total,1.156096e-02
6,67108864,64,256,total,1.156614e-02
6,67108864,64,512,total,1.155306e-02
6,67108864,64,1024,total,1.157622e-02
7,67108864,1,32,total,1.195715e-02
7,67108864,1,64,total,1.563472e-02
7,67108864,1,128,total,1.563190e-02
7,67108864,1,256,total,1.562624e-02
7,67108864,1,512,total,1.563238e-02
7,67108864,1,1024,total,1.564262e-02
7,67108864,2,32,total,1.620112e-02
7,67108864,2,64,total,1.132118e-02
7,67108864,2,128,total,1.130493e-02
7,67108864,2,256,total,1.131264e-02
7,67108864,2,512,total,1.130531e-02
7,67108864,2,1024,total,1.135123e-02
7,67108864,4,32,total,1.199939e-02
7,67108864,4,64,total,1.131085e-02
7,67108864,4,128,total,1.131520e-02
7,67108864,4,256,total,1.130906e-02
7,67108864,4,512,total,1.135411e-02
7,67108864,4,1024,total,1.133146e-02
7,67108864,8,32,total,1.196470e-02
7,67108864,8,64,total,1.134886e-02
7,67108864,8,128,total,1.134854e-02
7,67108864,8,256,total,1.134592e-02
7,67108864,8,512,total,1.134781e-02
7,67108864,8,1024,total,1.135923e-02
7,67108864,16,32,total,1.199485e-02
7,67108864,16,64,total,1.135168e-02
7,67108864,16,128,total,1.134874e-02
7,67108864,16,256,total,1.134493e-02
7,67108864,16,512,total,1.137050e-02
7,67108864,16,1024,total,1.141517e-02
7,67108864,32,32,total,1.206157e-02
7,67108864,32,64,total,1.141350e-02
7,67108864,32,128,total,1.141965e-02
7,67108864,32,256,total,1.145894e-02
7,67108864,32,512,total,1.141965e-02
7,67108864,32,1024,total,1.143603e-02
7,67108864,64,32,total,1.218342e-02
7,67108864,64,64,total,1.153475e-02
7,67108864,64,128,total,1.154867e-02
7,67108864,64,256,total,1.152320e-02
7,67108864,64,512,total,1.154672e-02
7,67108864,64,1024,total,1.156483e-02
8,67108864,1,32,total,1.194598e-02
8,67108864,1,64,total,1.562422e-02
8,67108864,1,128,total,1.565162e-02
8,67108864,1,256,total,1.561920e-02
8,67108864,1,512,total,1.562778e-02
8,67108864,1,1024,total,1.562960e-02
8,67108864,2,32,total,1.620944e-02
8,67108864,2,64,total,1.133274e-02
8,67108864,2,128,total,1.129990e-02
8,67108864,2,256,total,1.132957e-02
8,67108864,2,512,total,1.131101e-02
8,67108864,2,1024,total,1.133987e-02
8,67108864,4,32,total,1.196275e-02
8,67108864,4,64,total,1.132150e-02
8,67108864,4,128,total,1.130864e-02
8,67108864,4,256,total,1.132522e-02
8,67108864,4,512,total,1.132429e-02
8,67108864,4,1024,total,1.134950e-02
8,67108864,8,32,total,1.196851e-02
8,67108864,8,64,total,1.140278e-02
8,67108864,8,128,total,1.132147e-02
8,67108864,8,256,total,1.132755e-02
8,67108864,8,512,total,1.134560e-02
8,67108864,8,1024,total,1.136560e-02
8,67108864,16,32,total,1.198694e-02
8,67108864,16,64,total,1.138278e-02
8,67108864,16,128,total,1.136579e-02
8,67108864,16,256,total,1.137862e-02
8,67108864,16,512,total,1.136435e-02
8,67108864,16,1024,total,1.141760e-02
8,67108864,32,32,total,1.206640e-02
8,67108864,32,64,total,1.142218e-02
8,67108864,32,128,total,1.139994e-02
8,67108864,32,256,total,1.143782e-02
8,67108864,32,512,total,1.141005e-02
8,67108864,32,1024,total,1.144656e-02
8,67108864,64,32,total,1.216976e-02
8,67108864,64,64,total,1.153872e-02
8,67108864,64,128,total,1.153709e-02
8,67108864,64,256,total,1.154458e-02
8,67108864,64,512,total,1.156960e-02
8,67108864,64,1024,total,1.210294e-02
9,67108864,1,32,total,1.201837e-02
9,67108864,1,64,total,1.575811e-02
9,67108864,1,128,total,1.737382e-02
9,67108864,1,256,total,1.563648e-02
9,67108864,1,512,total,1.573654e-02
9,67108864,1,1024,total,1.564195e-02
9,67108864,2,32,total,1.633690e-02
9,67108864,2,64,total,1.129904e-02
9,67108864,2,128,total,1.143645e-02
9,67108864,2,256,total,1.140106e-02
9,67108864,2,512,total,1.153066e-02
9,67108864,2,1024,total,1.144013e-02
9,67108864,4,32,total,1.208621e-02
9,67108864,4,64,total,1.150976e-02
9,67108864,4,128,total,1.153632e-02
9,67108864,4,256,total,1.158758e-02
9,67108864,4,512,total,1.153046e-02
9,67108864,4,1024,total,1.141082e-02
9,67108864,8,32,total,1.194803e-02
9,67108864,8,64,total,1.134938e-02
9,67108864,8,128,total,1.135002e-02
9,67108864,8,256,total,1.131168e-02
9,67108864,8,512,total,1.132954e-02
9,67108864,8,1024,total,1.133978e-02
9,67108864,16,32,total,1.198285e-02
9,67108864,16,64,total,1.136618e-02
9,67108864,16,128,total,1.135002e-02
9,67108864,16,256,total,1.134387e-02
9,67108864,16,512,total,1.135414e-02
9,67108864,16,1024,total,1.143238e-02
9,67108864,32,32,total,1.206416e-02
9,67108864,32,64,total,1.140992e-02
9,67108864,32,128,total,1.139302e-02
9,67108864,32,256,total,1.142989e-02
9,67108864,32,512,total,1.139712e-02
9,67108864,32,1024,total,1.144810e-02
9,67108864,64,32,total,1.215011e-02
9,67108864,64,64,total,1.155651e-02
9,67108864,64,128,total,1.153283e-02
9,67108864,64,256,total,1.152826e-02
9,67108864,64,512,total,1.152733e-02
9,67108864,64,1024,total,1.156301e-02
10,67108864,1,32,total,1.194189e-02
10,67108864,1,64,total,1.561962e-02
10,67108864,1,128,total,1.563146e-02
10,67108864,1,256,total,1.562566e-02
10,67108864,1,512,total,1.563766e-02
10,67108864,1,1024,total,1.565491e-02
10,67108864,2,32,total,1.618627e-02
10,67108864,2,64,total,1.131715e-02
10,67108864,2,128,total,1.133277e-02
10,67108864,2,256,total,1.130093e-02
10,67108864,2,512,total,1.131523e-02
10,67108864,2,1024,total,1.134294e-02
10,67108864,4,32,total,1.194451e-02
10,67108864,4,64,total,1.130118e-02
10,67108864,4,128,total,1.131696e-02
10,67108864,4,256,total,1.130054e-02
10,67108864,4,512,total,1.133363e-02
10,67108864,4,1024,total,1.134771e-02
10,67108864,8,32,total,1.197261e-02
10,67108864,8,64,total,1.137453e-02
10,67108864,8,128,total,1.133491e-02
10,67108864,8,256,total,1.133555e-02
10,67108864,8,512,total,1.134938e-02
10,67108864,8,1024,total,1.135027e-02
10,67108864,16,32,total,1.197510e-02
10,67108864,16,64,total,1.136688e-02
10,67108864,16,128,total,1.135536e-02
10,67108864,16,256,total,1.134666e-02
10,67108864,16,512,total,1.136189e-02
10,67108864,16,1024,total,1.141248e-02
10,67108864,32,32,total,1.204918e-02
10,67108864,32,64,total,1.140826e-02
10,67108864,32,128,total,1.141043e-02
10,67108864,32,256,total,1.145446e-02
10,67108864,32,512,total,1.141146e-02
10,67108864,32,1024,total,1.143046e-02
10,67108864,64,32,total,1.220160e-02
10,67108864,64,64,total,1.153267e-02
10,67108864,64,128,total,1.152614e-02
10,67108864,64,256,total,1.152205e-02
10,67108864,64,512,total,1.154813e-02
10,67108864,64,1024,total,1.156506e-02
11,67108864,1,32,total,1.193264e-02
11,67108864,1,64,total,1.563834e-02
11,67108864,1,128,total,1.563437e-02
11,67108864,1,256,total,1.562461e-02
11,67108864,1,512,total,1.563648e-02
11,67108864,1,1024,total,1.564298e-02
11,67108864,2,32,total,1.619606e-02
11,67108864,2,64,total,1.130496e-02
11,67108864,2,128,total,1.130461e-02
11,67108864,2,256,total,1.129382e-02
11,67108864,2,512,total,1.130298e-02
11,67108864,2,1024,total,1.136710e-02
11,67108864,4,32,total,1.196554e-02
11,67108864,4,64,total,1.130282e-02
11,67108864,4,128,total,1.132749e-02
11,67108864,4,256,total,1.130496e-02
11,67108864,4,512,total,1.131523e-02
11,67108864,4,1024,total,1.133994e-02
11,67108864,8,32,total,1.194854e-02
11,67108864,8,64,total,1.134605e-02
11,67108864,8,128,total,1.132509e-02
11,67108864,8,256,total,1.132675e-02
11,67108864,8,512,total,1.135021e-02
11,67108864,8,1024,total,1.135411e-02
11,67108864,16,32,total,1.199370e-02
11,67108864,16,64,total,1.137254e-02
11,67108864,16,128,total,1.141283e-02
11,67108864,16,256,total,1.134867e-02
11,67108864,16,512,total,1.135155e-02
11,67108864,16,1024,total,1.144330e-02
11,67108864,32,32,total,1.204394e-02
11,67108864,32,64,total,1.139741e-02
11,67108864,32,128,total,1.140605e-02
11,67108864,32,256,total,1.142778e-02
11,67108864,32,512,total,1.141146e-02
11,67108864,32,1024,total,1.144118e-02
11,67108864,64,32,total,1.215078e-02
11,67108864,64,64,total,1.152890e-02
11,67108864,64,128,total,1.155229e-02
11,67108864,64,256,total,1.152688e-02
11,67108864,64,512,total,1.154592e-02
11,67108864,64,1024,total,1.157437e-02
12,67108864,1,32,total,1.194803e-02
12,67108864,1,64,total,1.563222e-02
12,67108864,1,128,total,1.563008e-02
12,67108864,1,256,total,1.562010e-02
12,67108864,1,512,total,1.564099e-02
12,67108864,1,1024,total,1.563987e-02
12,67108864,2,32,total,1.619354e-02
12,67108864,2,64,total,1.130509e-02
12,67108864,2,128,total,1.129674e-02
12,67108864,2,256,total,1.141158e-02
12,67108864,2,512,total,1.135411e-02
12,67108864,2,1024,total,1.134797e-02
12,67108864,4,32,total,1.195418e-02
12,67108864,4,64,total,1.130445e-02
12,67108864,4,128,total,1.132938e-02
12,67108864,4,256,total,1.131290e-02
12,67108864,4,512,total,1.133158e-02
12,67108864,4,1024,total,1.133568e-02
12,67108864,8,32,total,1.197536e-02
12,67108864,8,64,total,1.139043e-02
12,67108864,8,128,total,1.132381e-02
12,67108864,8,256,total,1.132186e-02
12,67108864,8,512,total,1.132090e-02
12,67108864,8,1024,total,1.135002e-02
12,67108864,16,32,total,1.198899e-02
12,67108864,16,64,total,1.135846e-02
12,67108864,16,128,total,1.134797e-02
12,67108864,16,256,total,1.134797e-02
12,67108864,16,512,total,1.135619e-02
12,67108864,16,1024,total,1.147280e-02
12,67108864,32,32,total,1.205587e-02
12,67108864,32,64,total,1.140630e-02
12,67108864,32,128,total,1.141533e-02
12,67108864,32,256,total,1.145872e-02
12,67108864,32,512,total,1.140640e-02
12,67108864,32,1024,total,1.144253e-02
12,67108864,64,32,total,1.218259e-02
12,67108864,64,64,total,1.154867e-02
12,67108864,64,128,total,1.155891e-02
12,67108864,64,256,total,1.154528e-02
12,67108864,64,512,total,1.152957e-02
12,67108864,64,1024,total,1.157475e-02
13,67108864,1,32,total,1.192394e-02
13,67108864,1,64,total,1.563238e-02
13,67108864,1,128,total,1.563094e-02
13,67108864,1,256,total,1.562829e-02
13,67108864,1,512,total,1.563645e-02
13,67108864,1,1024,total,1.563434e-02
13,67108864,2,32,total,1.621936e-02
13,67108864,2,64,total,1.132109e-02
13,67108864,2,128,total,1.129946e-02
13,67108864,2,256,total,1.131725e-02
13,67108864,2,512,total,1.131357e-02
13,67108864,2,1024,total,1.132934e-02
13,67108864,4,32,total,1.195213e-02
13,67108864,4,64,total,1.131878e-02
13,67108864,4,128,total,1.130646e-02
13,67108864,4,256,total,1.131110e-02
13,67108864,4,512,total,1.132077e-02
13,67108864,4,1024,total,1.134128e-02
13,67108864,8,32,total,1.195587e-02
13,67108864,8,64,total,1.136298e-02
13,67108864,8,128,total,1.132490e-02
13,67108864,8,256,total,1.135357e-02
13,67108864,8,512,total,1.133626e-02
13,67108864,8,1024,total,1.135130e-02
13,67108864,16,32,total,1.198006e-02
13,67108864,16,64,total,1.136307e-02
13,67108864,16,128,total,1.135117e-02
13,67108864,16,256,total,1.135130e-02
13,67108864,16,512,total,1.134694e-02
13,67108864,16,1024,total,1.142374e-02
13,67108864,32,32,total,1.204765e-02
13,67108864,32,64,total,1.142006e-02
13,67108864,32,128,total,1.141350e-02
13,67108864,32,256,total,1.144381e-02
13,67108864,32,512,total,1.141270e-02
13,67108864,32,1024,total,1.145027e-02
13,67108864,64,32,total,1.215958e-02
13,67108864,64,64,total,1.153798e-02
13,67108864,64,128,total,1.153866e-02
13,67108864,64,256,total,1.153590e-02
13,67108864,64,512,total,1.152819e-02
13,67108864,64,1024,total,1.156915e-02
14,67108864,1,32,total,1.193488e-02
14,67108864,1,64,total,1.561853e-02
14,67108864,1,128,total,1.563456e-02
14,67108864,1,256,total,1.563123e-02
14,67108864,1,512,total,1.563472e-02
14,67108864,1,1024,total,1.564282e-02
14,67108864,2,32,total,1.619398e-02
14,67108864,2,64,total,1.131024e-02
14,67108864,2,128,total,1.129504e-02
14,67108864,2,256,total,1.132410e-02
14,67108864,2,512,total,1.131110e-02
14,67108864,2,1024,total,1.133578e-02
14,67108864,4,32,total,1.193565e-02
14,67108864,4,64,total,1.132112e-02
14,67108864,4,128,total,1.134192e-02
14,67108864,4,256,total,1.131674e-02
14,67108864,4,512,total,1.132134e-02
14,67108864,4,1024,total,1.135536e-02
14,67108864,8,32,total,1.194909e-02
14,67108864,8,64,total,1.134970e-02
14,67108864,8,128,total,1.131712e-02
14,67108864,8,256,total,1.131725e-02
14,67108864,8,512,total,1.132077e-02
14,67108864,8,1024,total,1.134413e-02
14,67108864,16,32,total,1.197651e-02
14,67108864,16,64,total,1.134819e-02
14,67108864,16,128,total,1.134000e-02
14,67108864,16,256,total,1.134182e-02
14,67108864,16,512,total,1.135651e-02
14,67108864,16,1024,total,1.141862e-02
14,67108864,32,32,total,1.205552e-02
14,67108864,32,64,total,1.140790e-02
14,67108864,32,128,total,1.139507e-02
14,67108864,32,256,total,1.145280e-02
14,67108864,32,512,total,1.140899e-02
14,67108864,32,1024,total,1.143242e-02
14,67108864,64,32,total,1.217126e-02
14,67108864,64,64,total,1.154851e-02
14,67108864,64,128,total,1.156845e-02
14,67108864,64,256,total,1.169024e-02
14,67108864,64,512,total,1.153459e-02
14,67108864,64,1024,total,1.157171e-02
15,67108864,1,32,total,1.193050e-02
15,67108864,1,64,total,1.562928e-02
15,67108864,1,128,total,1.562896e-02
15,67108864,1,256,total,1.563011e-02
15,67108864,1,512,total,1.563974e-02
15,67108864,1,1024,total,1.564614e-02
15,67108864,2,32,total,1.917302e-02
15,67108864,2,64,total,1.130896e-02
15,67108864,2,128,total,1.129267e-02
15,67108864,2,256,total,1.130282e-02
15,67108864,2,512,total,1.131930e-02
15,67108864,2,1024,total,1.133226e-02
15,67108864,4,32,total,1.194880e-02
15,67108864,4,64,total,1.130448e-02
15,67108864,4,128,total,1.132259e-02
15,67108864,4,256,total,1.131520e-02
15,67108864,4,512,total,1.132512e-02
15,67108864,4,1024,total,1.133690e-02
15,67108864,8,32,total,1.194803e-02
15,67108864,8,64,total,1.134544e-02
15,67108864,8,128,total,1.134592e-02
15,67108864,8,256,total,1.133568e-02
15,67108864,8,512,total,1.133485e-02
15,67108864,8,1024,total,1.136614e-02
15,67108864,16,32,total,1.197670e-02
15,67108864,16,64,total,1.135981e-02
15,67108864,16,128,total,1.135002e-02
15,67108864,16,256,total,1.134595e-02
15,67108864,16,512,total,1.134541e-02
15,67108864,16,1024,total,1.144870e-02
15,67108864,32,32,total,1.204595e-02
15,67108864,32,64,total,1.140941e-02
15,67108864,32,128,total,1.140474e-02
15,67108864,32,256,total,1.143888e-02
15,67108864,32,512,total,1.140634e-02
15,67108864,32,1024,total,1.145050e-02
15,67108864,64,32,total,1.216307e-02
15,67108864,64,64,total,1.153434e-02
15,67108864,64,128,total,1.152947e-02
15,67108864,64,256,total,1.153846e-02
15,67108864,64,512,total,1.153162e-02
15,67108864,64,1024,total,1.157734e-02
